confidence_variance,confidence_std,entropy_variance,max_confidence_drop,max_confidence_spike,n_transitions,mean_abs_delta,confidence_slope,slope_r_squared,head_confidence,tail_confidence,head_tail_ratio,min_pos_relative,recovery_after_min,mean_drop_recovery,entropy_confidence_corr,mean_top5_spread,confidence_skew,confidence_kurtosis,mean_confidence,mean_entropy,label,category
0.09714885610099205,0.31168711250385706,11.837737238068085,-0.6499118208885193,0.5383442938327789,5,0.30650446236217654,0.07546235555474237,0.4835896222451836,0.029174247344296116,0.5990836123625437,20.534672351237326,0.0,0.2925525626326109,-0.5836203284561634,-0.8108737070987604,0.34946225662133656,1.1963712169368694,0.3181816200730463,0.2634269759684685,5.81319270953536,largest_planet_true,true
0.08815939548412982,0.29691647897031553,12.832030172789496,-0.6511859595775604,0.6048415005207062,5,0.2758019583222146,0.07261043590084282,0.49338214974421973,0.03719418492012968,0.5732259949048361,15.411710045390247,0.0,0.2672193359919927,-0.4986504949629307,-0.8235841375916881,0.3070240915811155,1.4625862263875657,1.2627074603638562,0.24108255597529932,6.304733037948608,largest_planet_false,false
0.009005474027252262,0.0948971760762788,5.429119955028872,-0.15586228668689728,0.1941965567857551,2,0.09471194518300763,0.03571973473626713,0.2833608637964367,5.9985468396916986e-05,0.06716936826705933,1119.7588030275556,0.25,0.1614304778765169,-0.15586228668689728,-0.6718520357130027,0.10127557059749961,0.25385306526203744,-1.7186962307773141,0.09691274237047764,8.478668022155762,moon_orbit_true,true
0.0031025672705564606,0.055700693627247236,6.216035159512714,-6.912279786774889e-06,0.12850030700792558,0,0.04290428853952714,0.038630276950789265,0.6012352703262374,5.9985468396916986e-05,0.12875902652740479,2146.5000660729334,0.3333333333333333,0.06445579983483185,0.0,-0.5711520825644757,0.09168840886559337,1.1546929269309336,-0.6666725341164343,0.03228270117597276,8.822817206382751,moon_orbit_false,false
0.08917355835873007,0.29861942059874486,8.601645125064916,-0.8194805383682251,0.6484088599681854,5,0.3201451519271359,0.06864780108818584,0.2774447221254608,0.097774961264804,0.5857201814651489,5.990492589199737,0.2857142857142857,0.3757818775367923,-0.8194805383682251,-0.824762665009925,0.3304418502666522,1.6947339518705775,1.7574190698365566,0.25960795961873373,5.264879730064422,num_planets_true,true
0.08873520141499955,0.2978845437665398,8.632448323570186,-0.765325129032135,0.6917596161365509,5,0.3085002351394256,0.07229255426656371,0.3092078445192816,0.09728848089434905,0.6153893172740936,6.325407807629746,0.14285714285714285,0.3108635626801212,-0.765325129032135,-0.8336415832725866,0.3230886839191953,1.7436210590248105,1.9166526182982304,0.2576469841715152,5.2322714435867965,num_planets_false,false
0.0012897156880334838,0.03591261182416957,4.045399334572139,-0.08964124228805304,0.05411219969391823,0,0.06041757258390135,0.008924656892486383,0.12351482018498457,9.896573465084657e-05,0.06248677149415016,631.3974081520631,0.0,0.053142149561608676,-0.08964124228805304,-0.7661257042831626,0.04029014045372605,0.2664954832407899,-1.2865208053953228,0.04261268538393779,9.864094924926757,sun_type_true,true
0.001267621236407701,0.03560366886161735,4.285782573268298,-0.09546120092272758,0.05411219969391823,0,0.057934551581638516,0.004028260773338843,0.0256021032023819,9.896573465084657e-05,0.04091477021574974,413.4231814453732,0.0,0.04629415958333993,-0.09546120092272758,-0.5888709731179564,0.04395487019792199,0.5973037794709297,-0.8719570042258757,0.03713429340132279,9.826348209381104,sun_type_false,false
0.013486770172862851,0.11613255431989279,4.615485128405122,-0.30959707871079445,0.31517224471463123,5,0.17722597496049275,0.0082532733004579,0.03367078467712535,0.11788444068467167,0.175864660491546,1.4918394600758322,0.0,0.14507337651593843,-0.29326327331364155,-0.597111533831954,0.19777262821379635,0.5856976417737311,-1.1375465308283585,0.129033545972359,7.440919346279568,lightspeed_const,settled
0.08528482837555584,0.2920356628488306,9.683521497700665,-0.8967133862897754,0.9061448156135157,5,0.396064074743273,0.008867070418394482,0.004840027603237042,0.00566227495437488,0.1590400030836463,28.087650556778627,0.14285714285714285,0.32012595325553167,-0.6075924844481051,-0.8118689702276641,0.2866857062326744,1.2351769565661799,0.5615419507114496,0.24202339512703475,6.005900293588638,water_h2o,settled
0.07308911219013955,0.27034998093238244,11.541952613989627,-0.4079500436782837,0.6712646550222416,4,0.20541573351025968,-0.003069691712858689,0.0010636305076015507,0.22382971332990564,0.2235282522936662,0.9986531674833519,0.0,0.27122855283313485,-0.35872522462159395,-0.6436571166993128,0.31882169377058744,0.6999567508621979,-0.9369255229452809,0.24414077212568372,5.708023571968079,earth_orbit_year,settled
0.020837420224720248,0.14435172401021143,4.408432135972157,-0.3128468282520771,0.34037304599769413,4,0.16934891700414786,0.03413920145768705,0.22372924548229456,0.0014769886765861884,0.24346373975276947,164.83790778390005,0.0,0.14400159471551888,-0.3128468282520771,-0.7212567669600127,0.2030891372955271,0.6301635443610405,-1.3788784880705087,0.12345912251372024,6.891444001879011,dna_genetic,settled
0.0424373949627882,0.20600338580418576,4.590301776888156,-0.48701660707592964,0.5203850748075638,5,0.280963400253313,0.024921922497378547,0.09757152805286703,0.00576050894111783,0.2583194642017285,44.84316617817538,0.125,0.1905894437565751,-0.4801856866106391,-0.7854425853312417,0.1981198505188028,0.9947412556456908,-0.791419391685876,0.1501812743574394,6.9117240111033125,gravity_fall,settled
0.07487600077748628,0.27363479453002004,7.853755026666824,-0.5780484974384308,0.5623807609081268,8,0.2624659812513178,0.03776698384310973,0.30955322298425964,0.1793872630671558,0.5707895755767822,3.1818846304874597,0.0,0.28963559808632383,-0.4669046976293127,-0.8308541301019267,0.338883177894916,1.1304090542612977,0.8793988970987696,0.2689553245564379,5.589243879807847,boiling_point,settled
0.025866627818398474,0.16083105365071285,4.965557784751871,-0.310851588845253,0.46283892542123795,5,0.21410278896135942,0.03659900455247788,0.27186796454842105,0.12001704145222902,0.36334794014692307,3.0274695613855913,0.0,0.16559706149356707,-0.2551278378814459,-0.7733258813676648,0.16437691892497241,1.1783248283881904,0.4505952275682903,0.15641776425763965,6.489527732133865,antibiotics,settled
0.056317492395891185,0.23731306832092325,7.829445866240145,-0.3428948223590851,0.5495433211326599,4,0.2000207667988434,0.05290217740111985,0.3312932039073694,0.05161489675325962,0.4410594155391057,8.545196104780196,0.0,0.21873805377981625,-0.31606293469667435,-0.7391314054509797,0.21965856477618217,1.4701074319009644,0.9523907394235307,0.19491707038509454,6.953413168589274,genome_genes,settled
0.08886056337019001,0.29809488987600913,9.969483973726012,-0.9112509162805509,0.8380999937653542,4,0.328829953518127,0.04036209316250417,0.15124890780619027,0.048384128526474036,0.2972058864349189,6.142631785917885,0.0,0.2257208171811524,-0.6235195980261778,-0.9422227334713261,0.2067050025332719,1.4525426744703998,0.6384811799120427,0.20338728745409754,7.3636089026927944,climate_human,mostly_settled
0.07367799146326763,0.27143690143985144,7.721821519746166,-0.6924100127071142,0.697068480309099,6,0.39451974238424253,0.015146186921364541,0.02568755652850698,0.005483341170474887,0.2549886746952931,46.502426553000184,0.4444444444444444,0.24210321434075013,-0.5821350569409939,-0.8215664150719253,0.24191299634985625,1.016034886277617,-0.7869154816217447,0.18502776852692476,7.410854959487915,evolution,mostly_settled
0.14100955908624102,0.37551239538295006,12.077956081191001,-0.8500036203549826,0.8434891374781728,7,0.3038681881298544,0.054157925856246604,0.33800946170552654,0.07870681215717923,0.7599751427769661,9.65577338202571,0.46153846153846156,0.4506350563554276,-0.6523105156265956,-0.752757807171067,0.4135430836280908,0.7409084837429637,-1.1968196493745087,0.30905141288686927,4.927978585873332,big_bang,mostly_settled
0.011419627511240987,0.10686265723460646,3.4822161482876095,-0.13543269783258438,0.2427295376546681,2,0.07791194244637153,0.019169217239620843,0.32177834979124,0.007416189667613556,0.16601968044415116,22.38611546446099,0.0,0.10913618769263848,-0.12154127983376384,-0.8316622196480751,0.11173249577934091,0.4398094688485844,-1.6066952620565051,0.09968980427683247,7.6380156603726475,vaccines,mostly_settled
0.12645265542360742,0.3556018214571003,11.21653508593927,-0.850621297955513,0.8613858744502068,6,0.3835470008699404,0.0636619916945523,0.2644152127668576,0.0022717752362950705,0.3703078006704648,163.0037067284928,0.2222222222222222,0.4245727068971194,-0.8390339352190495,-0.8578865936013139,0.32746869502589104,0.8838276591368852,-0.8518106811911572,0.2979258340092201,6.1294192492961885,smoking_cancer,mostly_settled
0.06411009871349034,0.25319972099804994,7.014365086463036,-0.785699765663594,0.7901097517460585,8,0.31304118545267556,0.029854219931251837,0.19463146240990137,0.026082416326971725,0.23311813932377845,8.93775083978461,0.4166666666666667,0.28536118310720276,-0.43144001907330676,-0.8163782552394107,0.2329826123224428,1.200318065839794,0.20042734180269228,0.19022130944834387,6.958028316497803,plate_tectonics,mostly_settled
0.07304421678344508,0.2702669361639434,8.060058920670421,-0.6019978821277618,0.8468980428297073,3,0.28511704283300787,0.07193367328173259,0.3719100743800835,0.006317822204437107,0.5483468025922775,86.79364125312054,0.0,0.21635409866991853,-0.6019978821277618,-0.816613491680446,0.2432601077016443,1.6604829876416718,1.5536409463450038,0.1894952821021434,6.353742316365242,exercise_mental,mostly_settled
0.06723531264415727,0.2592977297319768,11.77582202278233,-0.8849676568061113,0.9071558928117156,6,0.31606100939139153,-0.0013401907745023867,0.0003183395593821766,0.13552342674552165,0.07060726778581738,0.5209967710328053,0.0,0.21413071120390337,-0.5082381434816247,-0.8001840106970126,0.22177169633020336,1.7238630172394063,2.165233209105157,0.1962968577253529,7.211825788021088,dinosaur_asteroid,mostly_settled
0.04034592856122851,0.20086295965465736,9.145926063868906,-0.48687563359271735,0.4867328309919685,5,0.20789239534642548,0.03467348271938549,0.2979855580884706,0.010644877484689156,0.3013821312536796,28.31240931198368,0.7,0.3002154400649791,-0.3663864167756401,-0.8234520629015692,0.2337785656987266,0.7566691032518915,-1.2493423570840236,0.156346451819197,7.019299637187611,poverty_cash,contested
0.06898849860752691,0.26265661729247736,7.27157502572834,-0.4671644866466522,0.8881738673662767,7,0.262591033482088,0.046276714603447754,0.3699160163808675,0.020309111298047355,0.3669189390784595,18.0667155685471,0.09090909090909091,0.2259020361365401,-0.3785234291572124,-0.7638610400319865,0.23819366646542525,1.5138438009003392,1.4445581503880742,0.18848623373863424,6.6597479830185575,agi_timeline,contested
0.081152211122937,0.2848722715936688,8.26626918313155,-0.5314758606255054,0.8573795789852738,6,0.33642973235982937,0.0447884245386707,0.24719018063689205,0.0012866878241766244,0.41022380410383147,318.8215233824793,0.0,0.23146994464332238,-0.482614988150696,-0.9235976546961017,0.24679302322593602,1.110858565334112,-0.08313235718739076,0.210886161316673,6.834541396661238,nuclear_climate,contested
0.0530710845188647,0.23037162264233998,6.72191338481389,-0.7463946430070791,0.725990790873766,3,0.2060425393218692,0.023166874135583358,0.08343165609214688,0.0072807900529975695,0.12218482811780025,16.781808780396673,0.6666666666666666,0.12214835883545068,-0.7463946430070791,-0.8349259213650337,0.1829677981324494,2.0473143755540355,2.727979939104036,0.11555730402760674,7.569059205055237,free_will,contested
0.009534621973660354,0.09764538890116806,7.113171839730878,-0.005351452506147325,0.29675909818615764,1,0.04482847630944369,0.024753264042374212,0.337381118289939,0.0006219901260919869,0.148642644577194,238.9790680653092,0.0,0.044198777148267254,0.0,-0.5210117424057443,0.14452972530853003,2.266302048225247,3.1390909721287565,0.03871925165367429,7.7427831292152405,ubi,contested
0.016396729432137803,0.12804971468979462,2.6382427964226034,-0.313800822943449,0.29158321022987366,5,0.1901762533024238,0.014714087265372546,0.10893398045200033,0.07461953664945516,0.23412869994839033,3.1376327185534274,0.2222222222222222,0.15390839636945333,-0.24933738601733543,-0.7326772509991701,0.16731043783947824,0.6573671466672804,-1.1499870425647358,0.13020245740553946,6.996218729019165,quantum_consciousness,contested
0.018561479454838384,0.1362405206054292,4.105224518648401,-0.4337301163322991,0.37082211673259735,3,0.16164335492390414,0.015166144230963916,0.1022331454774828,0.062119193375110626,0.09647408741390488,1.5530479714383167,0.7777777777777778,0.14435058388335165,-0.2883493599438225,-0.7046012842766808,0.1539738248102367,1.2485924069891396,0.4567863427007248,0.11164820963604143,7.760658264160156,social_media_democracy,contested
0.02452584838403937,0.15660730629200978,4.946563773758442,-0.5378013064037077,0.5365069074323401,3,0.14946241496099075,0.013069233986383412,0.08299100411406861,0.0300936569692567,0.101269654227508,3.36514947300851,0.8181818181818182,0.17763933820242528,-0.5378013064037077,-0.64331348188697,0.1461651271674782,2.0465134314684335,2.899634604826937,0.08941758613582351,7.587852716445923,gene_editing,contested
0.07425636653648589,0.27250021382833056,8.37388991212958,-0.8143231607973576,0.7262068688869476,8,0.34921091087934736,0.0192372808243509,0.059389335533308295,0.09746488116070395,0.32467598002403975,3.33120992735404,0.6363636363636364,0.32467170306654225,-0.6042219124986635,-0.7754793895044086,0.2894966989212359,1.3257755388481114,0.5615825127926706,0.21741187141291599,6.523636693755786,dark_matter,unknown
0.02405089730289977,0.155083517186385,4.819592942255806,-0.20186492800712585,0.4204227067530155,2,0.12885592053394898,0.049407441479117895,0.5328595446788276,0.009141886359429918,0.36748655140399933,40.19810933277721,0.0,0.14257795589427197,-0.20186492800712585,-0.5301813453430148,0.2465040059760213,1.258204022055304,0.24279683944807484,0.12481055091120652,6.394522130489349,alien_life,unknown
0.1288378873718093,0.358939949534472,12.08176413282257,-0.9485085266060196,0.9384084306657314,7,0.5530192333923575,0.011118567702325175,0.00791604115646547,0.3199656306581649,0.30404095474417164,0.9502300419696346,0.8888888888888888,0.2889032178063644,-0.7813951979963653,-0.7950080168252129,0.3995693903416395,0.8611435881518893,-0.9651841246121728,0.2748394596535945,5.713161772489547,consciousness_physics,unknown
0.021114824261348055,0.1453094087158435,5.0006026008063715,-0.46604368556290865,0.46537182154133916,4,0.15008226572859307,0.001031123836627089,0.0004154206975502277,0.0650566801050445,0.057199461181880906,0.8792250234964442,0.2222222222222222,0.09694015550485346,-0.3298181444115471,-0.5111319555066764,0.18882798636332154,1.7524918063974215,1.9124099965566872,0.08745728031935869,7.328949689865112,extra_dimensions,unknown
0.008559432379034738,0.09251720044961768,5.607458349717984,-0.2901779859967064,0.2637196686118841,2,0.10563497897237539,0.01772477948591889,0.24469520400594633,0.005340011150110513,0.08031008145189844,15.039309411611521,0.75,0.12032195922802202,-0.2901779859967064,-0.25227235468743786,0.17792175099667576,1.3755758422971973,0.6841320490024017,0.07222151321346043,7.359400855170356,heat_death,unknown
0.003931233770001156,0.06269955159330214,4.237390634272538,-0.01244957186281681,0.18874185532331467,1,0.03311973589643458,0.012985857870565573,0.28597045185720454,0.01471241577382898,0.07648465138239165,5.198646642285686,0.0,0.0357967661038856,0.0,-0.3818868087685069,0.18915915696157348,2.3845456198430663,3.861448971704922,0.03186081985687553,6.878913111156887,quantum_encryption,unknown
0.0058704271501835575,0.07661871279383096,5.607610590044544,-0.15276983752846718,0.17301706597208977,2,0.0738024061881463,0.02354268929329486,0.49568039533584385,0.0071976144554355415,0.10999967716634274,15.28279630968464,0.0,0.06304850310438528,-0.15276983752846718,-0.5453534589113926,0.1796581210801378,1.083231704737242,-0.7264096301926295,0.055187827191275574,6.931220531463623,mars_colonies,unknown
0.025766964465392974,0.160520915974813,4.290089175229658,-0.35415437980555,0.41010091081261635,7,0.21678232603699144,0.016007012139380095,0.09943912406693882,0.11250928814236734,0.16588997344175974,1.4744558074565348,0.0,0.14179191880321013,-0.28096907516010106,-0.7399594091966426,0.1855311646041545,0.7904457344982149,-1.1055328018870092,0.12891630820343958,7.195149074901234,unified_theory,unknown
